date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-11-26 00:00:00,11.6,1.4,20.2,0,,,19.4,,1008.4,
2021-11-27 00:00:00,12.2,5.4,21.3,0,,,31,,1009.6,
2021-11-28 00:00:00,15.3,9.6,21.8,0.6,,,43,,997,
2021-11-29 00:00:00,11.4,7.6,22,0.2,,,48.4,,1001.1,
2021-11-30 00:00:00,13.3,8,19.6,0,,,15.7,,1002.3,
2021-12-01 00:00:00,12.9,9.4,20,0,,,19.5,,1000.3,
2021-12-02 00:00:00,11.5,1.8,17.5,0,,,32.4,,1011.4,
2021-12-03 00:00:00,14,5.7,21.2,0,,,22.7,,1012.3,
2021-12-04 00:00:00,15.9,8.8,22.5,0.1,,,23.3,,1008.4,
2021-12-05 00:00:00,13.7,4.8,22.8,0,,,27.6,,1014.6,
2021-12-06 00:00:00,16,5.8,28.2,0,,,26,,1007.8,
2021-12-07 00:00:00,13.1,7.6,29.3,2,,,28.2,,1009.7,
2021-12-08 00:00:00,10.9,2,18,0,,,30.7,,1022.7,
2021-12-09 00:00:00,16.2,8.3,24,0,,,20.1,,1013.4,
2021-12-10 00:00:00,13.5,6,24.5,0,,,12.9,,1011.5,
2021-12-11 00:00:00,11.3,9.2,19.2,0,,,12.7,,1002.7,
2021-12-12 00:00:00,11.3,7.6,16,0.5,,,36.9,,995.4,
2021-12-13 00:00:00,9.5,4.4,17,0,,,27.6,,1008.4,
2021-12-14 00:00:00,14.9,7.4,21,0,,,29.6,,1011.2,
2021-12-15 00:00:00,16.1,10.6,22,0.4,,,39.6,,1008.5,
2021-12-16 00:00:00,15.4,10,22.5,0,,,33,,1012,
2021-12-17 00:00:00,13.9,9.6,21.7,4.1,,,11.2,,1016.3,
2021-12-18 00:00:00,15.9,7.8,22.5,0,,,13.8,,1013.6,
2021-12-19 00:00:00,13.6,7.2,23,1,,,44.5,,1010.6,
2021-12-20 00:00:00,13.8,9.2,19,0.5,,,50.9,,1007.1,
2021-12-21 00:00:00,16,10.6,22,0,,,55.9,,1006.4,
2021-12-22 00:00:00,17.3,9,24.2,0,,,28.5,,1012.6,
2021-12-23 00:00:00,17.6,7.4,25,0,,,19.8,,1008.1,
2021-12-24 00:00:00,20.2,14.6,26.5,0,,,18,,1005.5,
2021-12-25 00:00:00,17.6,12,27.6,5.1,,,29.4,,1003.5,
2021-12-26 00:00:00,17.8,9.2,24.6,0,,,20.8,,1001.3,
2021-12-27 00:00:00,14.9,10.5,24.3,0,,,45.7,,998.2,
2021-12-28 00:00:00,12.1,1.3,18.2,0.1,,,26,,1007.2,
2021-12-29 00:00:00,14.5,8.2,21.1,0.6,,,43.2,,994.1,
2021-12-30 00:00:00,12.2,3.5,22,0.2,,,21.3,,997.4,
2021-12-31 00:00:00,12.4,8,20,0,,,31.4,,986.7,
2022-01-01 00:00:00,12.8,8.3,21.4,5,,,34.3,,976.8,
2022-01-02 00:00:00,9.5,4,23.8,0.5,,,44.9,,985.9,
2022-01-03 00:00:00,8.9,5.4,15.4,0,,,17.2,,988.2,
2022-01-04 00:00:00,8.7,3,14,1,,,32.3,,1004,
2022-01-05 00:00:00,13.3,7.4,18.9,2.6,,,26.3,,1004.5,
2022-01-06 00:00:00,17.1,11.4,24.6,0.8,,,29.3,,1005.3,
2022-01-07 00:00:00,13.9,7.6,25.4,0,,,25.2,,1004.5,
2022-01-08 00:00:00,15.1,9,25.4,0,,,34.7,,1002.8,
2022-01-09 00:00:00,12.6,3.8,18,0.1,,,27.9,,1007.7,
2022-01-10 00:00:00,13.9,9,19.5,0,,,45.4,,993.4,
2022-01-11 00:00:00,10.6,6,20.3,0,,,46.7,,1002.1,
2022-01-12 00:00:00,14.1,9,18,0,,,28.8,,1000.3,
2022-01-13 00:00:00,10.7,6.6,18.8,0.5,,,10.8,,1004.9,
2022-01-14 00:00:00,9.8,1.9,15.2,2,,,21.7,,1006.2,
2022-01-15 00:00:00,11.2,5.9,16.7,0.6,,,31.8,,995.8,
2022-01-16 00:00:00,6.7,3.8,17.5,0.5,,,26.5,,1005.9,
2022-01-17 00:00:00,8.5,1.4,15.6,0.1,,,24.3,,1019.5,
2022-01-18 00:00:00,15.2,7.6,24.1,0,,,29.6,,1018.7,
2022-01-19 00:00:00,13.9,7.9,25,0,,,18.2,,1022,
2022-01-20 00:00:00,16.8,10.4,24.5,0,,,28.4,,1013.1,
2022-01-21 00:00:00,16.6,11.2,25,0,,,12.3,,997.2,
2022-01-22 00:00:00,13.7,9.8,24.3,4.1,,,17.2,,994.3,
2022-01-23 00:00:00,12.8,8.4,19.1,1.5,,,20,,992.9,
2022-01-24 00:00:00,14,6.4,20.4,0.1,,,40,,999,
2022-01-25 00:00:00,10.9,6.5,20.8,0,,,41.3,,1009.1,
2022-01-26 00:00:00,12.5,4.2,20.2,0,,,30.9,,1019.1,
2022-01-27 00:00:00,16.1,7.7,23.2,0,,,19.8,,1015.8,
2022-01-28 00:00:00,15.4,6.1,24.5,0,,,20.9,,1008,
2022-01-29 00:00:00,14.1,8.1,23.1,7.5,,,15.6,,997.8,
2022-01-30 00:00:00,9.5,3.5,20.6,7.9,,,39.1,,1002.7,
2022-01-31 00:00:00,12,7.6,17.6,0.5,,,44.8,,995.6,
2022-02-01 00:00:00,11.2,7.6,21.6,0,,,56.1,,994.3,
2022-02-02 00:00:00,12.2,8.4,19.2,1.6,,,20.4,,1001.5,
2022-02-03 00:00:00,9.4,6,20.4,0.3,,,10.2,,1011,
2022-02-04 00:00:00,10.4,3.6,17.2,0,,,17,,1020,
2022-02-05 00:00:00,16.1,9,25.2,0,,,28.5,,1013.5,
2022-02-06 00:00:00,17.5,10.2,25.8,0,,,24.3,,1012.2,
2022-02-07 00:00:00,21.7,15.7,29.2,2.8,,,29,,999.1,
2022-02-08 00:00:00,14.8,7.4,29.5,0,,,31.6,,1004.6,
2022-02-09 00:00:00,14.7,11.8,19,0,,,43.1,,1000.1,
2022-02-10 00:00:00,10.3,5.1,18.3,0,,,41.9,,1008.5,
2022-02-11 00:00:00,11.5,4.4,18.8,0.4,,,30.7,,1012.7,
2022-02-12 00:00:00,18,15.6,20.7,0,,,47.7,,1007.8,
2022-02-13 00:00:00,15.1,6.5,21,0,,,50.8,,1004,
2022-02-14 00:00:00,11.8,4.2,19.7,0,,,23.4,,1002.6,
2022-02-15 00:00:00,12.7,8.2,20.2,0.3,,,31.6,,997.5,
2022-02-16 00:00:00,11.3,2.9,20,0.1,,,27.4,,1008.4,
2022-02-17 00:00:00,19.4,13.8,25.4,0,,,25.5,,1004.2,
2022-02-18 00:00:00,15.3,6.4,25.5,1.8,,,11.8,,1005.6,
2022-02-19 00:00:00,8.1,5.4,22.5,11.9,,,18.1,,1019.9,
2022-02-20 00:00:00,10.5,7.2,14.4,0,,,17.4,,1030.4,
2022-02-21 00:00:00,15.2,7,25,0,,,27,,1027.6,
2022-02-22 00:00:00,18.4,11.2,26.8,0,,,26.2,,1017.6,
2022-02-23 00:00:00,15.7,12,27.1,0,,,11.5,,1012.3,
2022-02-24 00:00:00,16.6,12.2,24,7.7,,,22.8,,1001.5,
2022-02-25 00:00:00,14.7,8.6,25,6.1,,,13.3,,1000.5,
2022-02-26 00:00:00,12.8,6.5,19.7,0,,,13.1,,996.1,
2022-02-27 00:00:00,10.7,6.4,20,0.5,,,20.3,,987.9,
2022-02-28 00:00:00,7.9,3,15.2,0,,,37.6,,997.2,
2022-03-01 00:00:00,10.8,8.2,14,3.2,,,50.4,,989.6,
2022-03-02 00:00:00,8.5,3,15.2,0,,,19.5,,1000.9,
2022-03-03 00:00:00,12.6,7.6,18.5,7.6,,,16.5,,991.9,
2022-03-04 00:00:00,11.4,8.4,18.5,2,,,39,,992.1,
2022-03-05 00:00:00,9.8,5.5,16.6,0,,,35.3,,999.7,
2022-03-06 00:00:00,8.6,3,14.3,0,,,13.4,,1001.7,
2022-03-07 00:00:00,9,2.6,15.4,0.4,,,16.5,,1002,
2022-03-08 00:00:00,11.3,5,16.6,10.1,,,32.7,,989.3,
2022-03-09 00:00:00,10.1,5.9,15.8,0,,,39.1,,1001.4,
2022-03-10 00:00:00,11,6,16.6,0,,,19.3,,1016.2,
2022-03-11 00:00:00,10.7,6.9,17.5,1,,,17.6,,1015.1,
2022-03-12 00:00:00,8.1,1.6,14.2,0.2,,,15.5,,1017.4,
2022-03-13 00:00:00,11.3,5,14.7,0,,,46.4,,1003.7,
2022-03-14 00:00:00,8.3,3.5,14.5,5.5,,,27.7,,1006.1,
2022-03-15 00:00:00,15.6,10,22.2,0.2,,,31.2,,996.3,
2022-03-16 00:00:00,13,5.4,24.4,0,,,23.5,,993.3,
2022-03-17 00:00:00,6.2,1.2,17.5,0.3,,,31.6,,1009.3,
2022-03-18 00:00:00,5.8,1.6,12.5,2,,,18.2,,1020.8,
2022-03-19 00:00:00,8.1,2.8,13,0,,,21.5,,1021.2,
2022-03-20 00:00:00,13.6,7.9,21.8,0,,,20.3,,1004.9,
2022-03-21 00:00:00,11.5,4,22.3,1.4,,,12.9,,999.9,
2022-03-22 00:00:00,12.3,8,18.5,0.2,,,21,,989.3,
2022-03-23 00:00:00,7.2,2.4,17.7,0,,,19.2,,1005.4,
2022-03-24 00:00:00,11.2,4.8,17,0,,,21.6,,1010.8,
2022-03-25 00:00:00,10.9,2.2,17.6,0,,,18.1,,1008.5,
2022-03-26 00:00:00,14.6,8.3,18.8,2.5,,,22.9,,992.7,
2022-03-27 00:00:00,9.1,4,19.2,6.1,,,24.3,,990.7,
2022-03-28 00:00:00,6.1,1.2,15.5,0,,,16.9,,990.6,
2022-03-29 00:00:00,6,1,11,5.1,,,35,,1010.9,
2022-03-30 00:00:00,7.8,2.2,13.5,0,,,19.8,,1015.3,
2022-03-31 00:00:00,10.4,5.2,17.8,1.3,,,16.9,,1010,
2022-04-01 00:00:00,9.6,4.8,17.4,0,,,16.5,,1004.1,
2022-04-02 00:00:00,8.8,4,18.1,0.8,,,19.9,,995.1,
2022-04-03 00:00:00,7.6,3,12.7,0.4,,,31.2,,997.4,
2022-04-04 00:00:00,6,2.4,14,0.4,,,29.5,,995.3,
2022-04-05 00:00:00,4.5,1,11,0,,,27.5,,1001.5,
2022-04-06 00:00:00,2.7,-4,10.5,0,,,18.6,,1013.1,
2022-04-07 00:00:00,3.4,-4.7,13,0,,,7.7,,1016.8,
2022-04-08 00:00:00,2.6,-4.8,13.7,0,,,7.8,,1014.2,
2022-04-09 00:00:00,7.9,5.8,12.2,0,,,8.8,,1008.6,
2022-04-10 00:00:00,7.7,2.6,14.2,0,,,16,,1007.8,
2022-04-11 00:00:00,9.1,2.5,15,4.3,,,19.8,,1000.7,
2022-04-12 00:00:00,8.5,1.2,15,0.2,,,31,,999.5,
2022-04-13 00:00:00,11.8,4.2,19.7,0,,,25.7,,1004.6,
2022-04-14 00:00:00,12.6,5.7,20.3,0,,,11,,1005.3,
2022-04-15 00:00:00,8.4,3.8,17.5,0,,,14,,1003.1,
2022-04-16 00:00:00,6.9,1.6,13.6,3,,,12.3,,1019.7,
2022-04-17 00:00:00,10.9,7,15.7,3.9,,,19.2,,1006.8,
2022-04-18 00:00:00,6.9,0.4,15.9,2,,,20.8,,1004.6,
2022-04-19 00:00:00,9.1,5.9,15.1,0,,,24,,996.4,
2022-04-20 00:00:00,9.5,4.8,17.5,0,,,23.9,,997.5,
2022-04-21 00:00:00,6.6,1.4,17.9,0,,,19,,999.2,
2022-04-22 00:00:00,6.4,0.8,12.9,0,,,20.6,,993.6,
2022-04-23 00:00:00,8,1.5,13.6,4.3,,,13.9,,977.3,
2022-04-24 00:00:00,6.2,3.7,9.5,1.8,,,9.3,,981.1,
2022-04-25 00:00:00,5.2,3,9,15.5,,,19.2,,985.3,
2022-04-26 00:00:00,1.6,-2,6.2,0.3,,,17.2,,989.6,
2022-04-27 00:00:00,3.3,0.6,7.4,0.8,,,26.7,,998.7,
2022-04-28 00:00:00,3.7,-1,7.7,0,,,33.1,,1014,
2022-04-29 00:00:00,4.1,-0.6,9.3,0,,,20.6,,1018.4,
2022-04-30 00:00:00,1.9,-4.4,9.2,0,,,5.7,,1014.6,
2022-05-01 00:00:00,5.6,1.8,10.8,0.1,,,14,,1013.2,
2022-05-02 00:00:00,6.6,1.2,13.2,0,,,22.3,,1006,
2022-05-03 00:00:00,7.7,4,13.5,0.3,,,36.9,,991.7,
2022-05-04 00:00:00,6.6,3.5,12.2,0,,,25.2,,994.4,
2022-05-05 00:00:00,8.1,3.6,14.5,0.6,,,29.6,,997.8,
2022-05-06 00:00:00,5.7,-0.4,15.6,0,,,25.6,,1004.2,
2022-05-07 00:00:00,10.8,5.8,15.8,2.1,,,30.6,,987.6,
2022-05-08 00:00:00,6.7,3.8,17,6.1,,,27.8,,993.6,
2022-05-09 00:00:00,7,4.3,13,1.9,,,24.3,,1007.1,
2022-05-10 00:00:00,4.7,-1.6,13.5,0,,,12.1,,1018.6,
2022-05-11 00:00:00,5.3,0.4,11.6,0,,,8.5,,1012.5,
2022-05-12 00:00:00,3.8,-1.2,12.2,0.3,,,11.3,,1007.3,
2022-05-13 00:00:00,5.4,1.4,8.9,3,,,18.6,,1007.5,
2022-05-14 00:00:00,4.3,-0.2,11.9,0,,,15.4,,1018.5,
2022-05-15 00:00:00,4.8,-1.8,12,0,,,17.4,,1025.4,
2022-05-16 00:00:00,4.9,-0.4,11.6,0,,,8.8,,1022.1,
2022-05-17 00:00:00,3.9,-1.5,8.9,0,,,6.7,,1022.8,
2022-05-18 00:00:00,5.1,0.5,9.5,0,,,5.9,,1015.2,
2022-05-19 00:00:00,2.6,-3,9.2,0,,,9.1,,1010.7,
2022-05-20 00:00:00,5.6,-2.9,7.2,0.3,,,14.9,,999.3,
2022-05-21 00:00:00,3.2,0.2,8,0.6,,,21.2,,998.1,
2022-05-22 00:00:00,2.6,-2.2,7.8,0,,,17.8,,993.8,
2022-05-23 00:00:00,0.7,-3.4,6.5,0,,,21.9,,993.6,
2022-05-24 00:00:00,1.6,-1.8,5.3,0,,,26.5,,1004.8,
2022-05-25 00:00:00,3.6,-1.6,8.6,0,,,36.6,,1013.7,
2022-05-26 00:00:00,4.8,1.9,9,,,,39.5,,1012.9,
2022-05-27 00:00:00,3.6,-0.5,8,0,,,35.7,,1011.9,
2022-05-28 00:00:00,3.2,1,7.7,0,,,32.8,,1011.6,
2022-05-29 00:00:00,4.3,2,8,0.2,,,30.8,,1016,
2022-05-30 00:00:00,4.8,1,10.1,0.3,,,28.2,,1018.5,
2022-05-31 00:00:00,2.1,-2.8,6.8,0,,,17.5,,1019.6,
2022-06-01 00:00:00,-2.1,-5.5,7,0,,,9.3,,1019.6,
2022-06-02 00:00:00,-3,-6.8,4,0,,,9.7,,1014.7,
2022-06-03 00:00:00,0,-4.2,5,0,,,16.7,,1004.6,
2022-06-04 00:00:00,2.9,0.2,6.2,0,,,22.4,,999.8,
2022-06-05 00:00:00,4.6,0.1,10.2,0,,,26.5,,988.5,
2022-06-06 00:00:00,5.3,-0.9,10.5,0,,,32.4,,988.9,
2022-06-07 00:00:00,5.6,3,10.2,0,,,20.4,,994.2,
2022-06-08 00:00:00,5.2,0.1,10.4,3.1,,,30.4,,990.2,
2022-06-09 00:00:00,0.4,-2.6,6.5,0.5,,,26.7,,1016.3,
2022-06-10 00:00:00,4,-3,9.8,0.8,,,24.5,,1012.1,
2022-06-11 00:00:00,7.7,5.2,10.6,0,,,11,,1003.9,
2022-06-12 00:00:00,5.8,1.9,11,0.3,,,7.5,,999.2,
2022-06-13 00:00:00,4.4,0.3,10.7,1,,,11.1,,999.7,
2022-06-14 00:00:00,2.6,-4,10.9,0,,,12.7,,1010,
2022-06-15 00:00:00,1.3,-4,6.8,0,,,11.4,,1008.9,
2022-06-16 00:00:00,2.9,-1.8,5.5,1.3,,,23.6,,997.9,
2022-06-17 00:00:00,2.3,-1.2,5.8,0.5,,,33,,1000.2,
2022-06-18 00:00:00,-0.9,-5.3,6.7,0,,,22.1,,1006.4,
2022-06-19 00:00:00,0.2,-4.6,5.2,1.7,,,28.8,,1006.3,
2022-06-20 00:00:00,0.4,-2.6,6.5,0,,,16.3,,1016,
2022-06-21 00:00:00,0.3,-3,4.4,0,,,26.4,,1023.3,
2022-06-22 00:00:00,0.5,-2.6,5.6,0,,,26.6,,1019.1,
2022-06-23 00:00:00,2.3,-0.3,5.8,0,,,26.9,,1019.6,
2022-06-24 00:00:00,1,-2.4,6,0,,,24.9,,1026.8,
2022-06-25 00:00:00,3.9,0.9,7.6,0.1,,,18,,1018.4,
2022-06-26 00:00:00,8.9,4.8,11.4,0.2,,,25.2,,994,
2022-06-27 00:00:00,4.9,-0.4,12.5,0,,,17.4,,997.2,
2022-06-28 00:00:00,2.8,-3,7.7,1.3,,,12.9,,990.5,
2022-06-29 00:00:00,0.5,-3.3,4.5,0,,,19.8,,999.2,
2022-06-30 00:00:00,-0.5,-5.4,4.5,0,,,10.1,,1002.1,
2022-07-01 00:00:00,-3.1,-9,5,0,,,10.9,,1001.1,
2022-07-02 00:00:00,0.6,-9.5,4,1.4,,,20.9,,993.9,
2022-07-03 00:00:00,0.3,-5,4,3,,,17.2,,993.8,
2022-07-04 00:00:00,-2.1,-5.8,2.6,0,,,15.6,,994.6,
2022-07-05 00:00:00,-3.4,-7.6,2.8,0,,,5.6,,993.7,
2022-07-06 00:00:00,-3.8,-8.2,3,0.3,,,8.1,,998.3,
2022-07-07 00:00:00,-5.7,-8.9,0,0,,,7.6,,1002.8,
2022-07-08 00:00:00,-2.1,-10.5,2.9,0,,,11.4,,994.4,
2022-07-09 00:00:00,-2.3,-7.2,2.5,2,,,16.6,,1001.7,
2022-07-10 00:00:00,-6.9,-10.2,-0.6,0,,,9.6,,1020.5,
2022-07-11 00:00:00,-4.9,-11.8,0.8,0,,,16.2,,1011.4,
2022-07-12 00:00:00,-1.1,-6.6,1.6,5.8,,,19,,997.3,
2022-07-13 00:00:00,-0.6,-4,2,1.7,,,8.2,,1009.7,
2022-07-14 00:00:00,-0.9,-5.4,3.2,1,,,8,,1028.4,
2022-07-15 00:00:00,-4.4,-11.3,3.2,0,,,19.8,,1027.4,
2022-07-16 00:00:00,-1.2,-3.7,0.7,0,,,14.4,,1006.7,
2022-07-17 00:00:00,-2.2,-9,2.6,0,,,12.7,,993.3,
2022-07-18 00:00:00,1.5,-2.7,5.3,0.2,,,23.2,,995.6,
2022-07-19 00:00:00,4.3,2,7.3,0,,,42.9,,975.2,
2022-07-20 00:00:00,1.8,-2,7.5,0,,,51.3,,977.2,
2022-07-21 00:00:00,-0.9,-5,3.9,0,,,33.4,,995.6,
2022-07-22 00:00:00,0.4,-2.2,4.2,0,,,34.4,,1005.8,
2022-07-23 00:00:00,-1.9,-5.4,4.5,0,,,19.9,,1015.7,
2022-07-24 00:00:00,-2.6,-5.6,1.9,0,,,18.5,,1021.4,
2022-07-25 00:00:00,-2.5,-8.2,5,0,,,19.6,,1017.2,
2022-07-26 00:00:00,-4.2,-10.2,5.5,0,,,10,,1026.1,
2022-07-27 00:00:00,-4.2,-10.4,3,0,,,15,,1012.8,
2022-07-28 00:00:00,4.1,-0.5,8,0.9,,,32,,998.1,
2022-07-29 00:00:00,5.3,3.6,8.2,0,,,38.2,,997.2,
2022-07-30 00:00:00,5.1,2,9,0,,,29.9,,1004.8,
2022-07-31 00:00:00,3.9,-0.4,9.1,0,,,19,,1010.9,
2022-08-01 00:00:00,5,0.8,11.3,0,,,14.7,,1011.5,
2022-08-02 00:00:00,3.1,-2,11.4,0,,,6.1,,1012.4,
2022-08-03 00:00:00,1.8,-2.5,6.2,0,,,11.6,,1012.7,
2022-08-04 00:00:00,3.2,-0.5,6.7,0,,,12.9,,1011.8,
2022-08-05 00:00:00,2.6,0.6,5.8,1,,,13.3,,1020.7,
2022-08-06 00:00:00,1.6,-2.1,5,0.8,,,5,,1032,
2022-08-07 00:00:00,1.8,-0.8,5,0,,,14.9,,1032.1,
2022-08-08 00:00:00,2.8,0.2,5.6,0,,,24.2,,1019.4,
2022-08-09 00:00:00,4.9,0,9.2,0.3,,,10.6,,1006.7,
2022-08-10 00:00:00,4.4,-1.5,10.3,0,,,8.8,,1003.3,
2022-08-11 00:00:00,2.5,-1.4,8.6,5.1,1,,11.7,,1004.2,
2022-08-12 00:00:00,1.9,-1,5.8,0,,,23.3,,992.7,
2022-08-13 00:00:00,1.2,-3.1,4.5,0.5,,,24.1,,987.5,
2022-08-14 00:00:00,2.9,-1.8,7.8,0,,,23.1,,983.4,
2022-08-15 00:00:00,2.7,-1.6,8.1,0,,,20.2,,983.2,
2022-08-16 00:00:00,2.6,-3.6,8.6,0,,,30,,986,
2022-08-17 00:00:00,1.1,-3.6,6.2,0,,,16.8,,1005.1,
2022-08-18 00:00:00,4.1,-1,9.6,0.6,,,23,,1005.2,
2022-08-19 00:00:00,6.3,1,9.6,0.2,,,30.5,,1000.5,
2022-08-20 00:00:00,3.1,-2.1,9.8,0,,,16.9,,1020.6,
2022-08-21 00:00:00,8.6,4.6,15.3,1.5,,,26.5,,1006.9,
2022-08-22 00:00:00,4.8,0.3,16.2,0,,,15.2,,1004.9,
2022-08-23 00:00:00,2.8,-6.5,8.5,0,,,22.8,,1002,
2022-08-24 00:00:00,6.2,3,10.6,1,,,26.7,,995.6,
2022-08-25 00:00:00,6.3,1.2,12.1,0,,,30.6,,994.6,
2022-08-26 00:00:00,3.7,-0.7,13.3,0.6,,,41.7,,988,
2022-08-27 00:00:00,2.1,-1.1,6.2,0,,,39.7,,1011.6,
2022-08-28 00:00:00,5,1.9,10,0.9,,,15.1,,1015.1,
2022-08-29 00:00:00,6.2,2.2,10.5,0,,,10.1,,1008.1,
2022-08-30 00:00:00,7.8,0.2,15.6,0.5,,,12.2,,1006.4,
2022-08-31 00:00:00,5.7,-0.6,15.7,0.3,,,14.2,,1002.8,
2022-09-01 00:00:00,6.3,0.2,13.5,0,,,27,,1007.7,
2022-09-02 00:00:00,8.2,3.7,13.8,2.4,,,19.1,,1003.1,
2022-09-03 00:00:00,8.1,1.2,14.2,1,,,25.5,,1001.9,
2022-09-04 00:00:00,3,-2.1,12.6,0,,,20.8,,1005.4,
2022-09-05 00:00:00,6.5,1.6,12.4,0.1,,,24,,995.3,
2022-09-06 00:00:00,2.5,-1.8,12.6,0.3,,,30.9,,1006.2,
2022-09-07 00:00:00,1.5,-3.2,8,0,,,18.3,,1013.1,
2022-09-08 00:00:00,4.4,-2.7,11.8,1,,,18.5,,1011.8,
2022-09-09 00:00:00,9.5,3,15.8,0,,,22.1,,1006,
2022-09-10 00:00:00,9.4,3.3,16.5,0,,,22.1,,1008.7,
2022-09-11 00:00:00,6.1,0.9,16.2,0,,,19.7,,1010.3,
2022-09-12 00:00:00,3.8,-2.8,13,0,,,19.8,,1020.3,
2022-09-13 00:00:00,7,2.8,15.4,0,,,34.5,,1005,
2022-09-14 00:00:00,3.8,-3.2,10.2,0,,,18,,1001.5,
2022-09-15 00:00:00,4.4,-3.2,10.8,0,,,13.2,,996.9,
2022-09-16 00:00:00,2.9,-2.6,9.9,3,,,21.5,,1008.7,
2022-09-17 00:00:00,5.6,1,10.8,0,,,27.6,,1020,
2022-09-18 00:00:00,3.2,-4.5,11.2,0,,,11.8,,1030.7,
2022-09-19 00:00:00,5.9,1.8,12,0,,,24.3,,1028.5,
2022-09-20 00:00:00,5.6,3,12.5,0,,,27.5,,1024.8,
2022-09-21 00:00:00,6.6,2.3,11.4,0,,,35.9,,1012.3,
2022-09-22 00:00:00,9.7,4.3,16.3,1.5,,,17.2,,1006.9,
2022-09-23 00:00:00,8.2,1.4,17.2,0.1,,,14,,1004.6,
2022-09-24 00:00:00,6.6,2.3,15.4,0.4,,,28.8,,1008.5,
2022-09-25 00:00:00,6.9,0.7,13.8,0,,,21.5,,1002.8,
2022-09-26 00:00:00,8,0.4,14.4,0,,,34.8,,993.6,
2022-09-27 00:00:00,11.2,5.2,16.8,0,,,40.8,,1009,
2022-09-28 00:00:00,10.6,6.8,16.8,0,,,12.1,,1012.6,
2022-09-29 00:00:00,8.1,3.9,14.5,0,,,10.1,,1007.3,
2022-09-30 00:00:00,6.4,-0.4,14,1,,,15.3,,1012.2,
2022-10-01 00:00:00,8.3,4,13,0,,,28.4,,1017.6,
2022-10-02 00:00:00,5.6,-3.6,14.3,0,,,17.9,,1021.3,
2022-10-03 00:00:00,9.8,0.4,15.7,0,,,12.6,,1005.5,
2022-10-04 00:00:00,8.3,1,18.3,0.4,,,16.8,,997.2,
2022-10-05 00:00:00,8.7,1.8,20.4,0,,,11.8,,997.8,
2022-10-06 00:00:00,7.9,0.6,16.3,0.4,,,26.8,,1000.7,
2022-10-07 00:00:00,7.8,4.2,13.7,1.7,,,27.6,,999,
2022-10-08 00:00:00,8.4,3.8,13.2,0,,,32.7,,1005.2,
2022-10-09 00:00:00,13.8,9.7,20,0,,,38.5,,999.8,
2022-10-10 00:00:00,11.7,5,20.8,0.2,,,28.9,,1000.7,
2022-10-11 00:00:00,9.1,4.6,17.5,0.2,,,22.2,,995,
2022-10-12 00:00:00,5.3,0.6,17,0,,,48.3,,995.2,
2022-10-13 00:00:00,6,0,13.4,0,,,27.4,,1012.2,
2022-10-14 00:00:00,11.8,2.4,20,0,,,24.4,,1012.2,
2022-10-15 00:00:00,12.7,7.6,20.5,0,,,26.1,,1017.6,
2022-10-16 00:00:00,11.4,1.4,21.8,0,,,15.9,,1022.5,
2022-10-17 00:00:00,13,0.8,23.9,0,,,16.2,,1013,
2022-10-18 00:00:00,15.8,7.1,24,0,,,29.2,,1002.5,
2022-10-19 00:00:00,8.3,1.6,23,0.2,,,13.3,,1000.9,
2022-10-20 00:00:00,6.3,1,14.5,0.2,,,36,,1007.6,
2022-10-21 00:00:00,8.9,4,14.5,0,,,32.6,,1010.9,
2022-10-22 00:00:00,10.5,3.7,17,0,,,17.2,,1002.1,
2022-10-23 00:00:00,12.3,5.9,20.2,4.2,,,16.5,,995.5,
2022-10-24 00:00:00,11.8,4.2,20.4,0,,,21.5,,1001.4,
2022-10-25 00:00:00,6.2,-1.6,16.8,0.3,,,27.7,,1005.4,
2022-10-26 00:00:00,13.1,5.8,19,0,,,31.1,,991.3,
2022-10-27 00:00:00,11.3,4.8,19.2,3.1,,,26.7,,975,
2022-10-28 00:00:00,6,1.8,18.7,4.1,,,43.3,,982.3,
2022-10-29 00:00:00,6.2,2.5,11.4,0.7,,,49.6,,992.1,
2022-10-30 00:00:00,7.2,1.5,12.4,0,,,44.3,,1016.9,
2022-10-31 00:00:00,10.7,2.2,17.9,0,,,38.1,,1016.7,
2022-11-01 00:00:00,13.1,8,18.6,0,,,36.5,,1016.4,
2022-11-02 00:00:00,16,10,22.4,0.6,,,19.3,,1020.1,
2022-11-03 00:00:00,15.8,6.3,27.3,0,,,16.1,,1016.6,
2022-11-04 00:00:00,16.4,10,27.3,0,,,21.9,,1011,
2022-11-05 00:00:00,15.9,8.7,24.6,0,,,27.7,,1012.4,
2022-11-06 00:00:00,14.4,5.4,24.9,0,,,20.6,,1006.2,
2022-11-07 00:00:00,17.3,7.9,23.7,0,,,18.6,,1005.9,
2022-11-08 00:00:00,14,7.5,24.6,0,,,24.6,,1003.4,
2022-11-09 00:00:00,11.8,6.4,18,0,,,19.7,,1004,
2022-11-10 00:00:00,7.3,-1.5,17,1.6,,,19.2,,1013.2,
2022-11-11 00:00:00,10.2,5.6,16.3,1,,,18.9,,1014,
2022-11-12 00:00:00,9.4,-0.1,15.4,0,,,14.1,,1013.6,
2022-11-13 00:00:00,13.3,7,19.2,1.2,,,20.4,,1003.6,
2022-11-14 00:00:00,14,3.6,20.9,1.9,,,18.7,,993.8,
